attack_cat,label,id
Generic,1,151355
Fuzzers,1,151356
Exploits,1,151357
Generic,1,151358
Exploits,1,151359
Generic,1,151360
DoS,1,151361
DoS,1,151362
Normal,0,151363
Exploits,1,151364
Backdoor,1,151365
Fuzzers,1,151366
Reconnaissance,1,151367
Exploits,1,151368
Normal,0,151369
Exploits,1,151370
DoS,1,151371
Exploits,1,151372
Generic,1,151373
Generic,1,151374
Exploits,1,151375
Exploits,1,151376
Shellcode,1,151377
DoS,1,151378
Normal,0,151379
Generic,1,151380
Reconnaissance,1,151381
DoS,1,151382
Exploits,1,151383
Exploits,1,151384
Reconnaissance,1,151385
Normal,0,151386
Normal,0,151387
Fuzzers,1,151388
Normal,0,151389
Exploits,1,151390
Normal,0,151391
Exploits,1,151392
Exploits,1,151393
Normal,0,151394
Fuzzers,1,151395
Fuzzers,1,151396
DoS,1,151397
Normal,0,151398
Normal,0,151399
Normal,0,151400
Generic,1,151401
Reconnaissance,1,151402
Normal,0,151403
DoS,1,151404
Generic,1,151405
Normal,0,151406
Normal,0,151407
Generic,1,151408
Exploits,1,151409
Normal,0,151410
Exploits,1,151411
Normal,0,151412
Exploits,1,151413
Exploits,1,151414
Fuzzers,1,151415
Generic,1,151416
Generic,1,151417
Normal,0,151418
Exploits,1,151419
Generic,1,151420
Generic,1,151421
Exploits,1,151422
Fuzzers,1,151423
Fuzzers,1,151424
Generic,1,151425
Generic,1,151426
Generic,1,151427
Exploits,1,151428
Generic,1,151429
Normal,0,151430
Exploits,1,151431
Normal,0,151432
Generic,1,151433
Normal,0,151434
Exploits,1,151435
Normal,0,151436
Normal,0,151437
Generic,1,151438
Fuzzers,1,151439
Generic,1,151440
Generic,1,151441
Generic,1,151442
Exploits,1,151443
Normal,0,151444
Fuzzers,1,151445
Reconnaissance,1,151446
Reconnaissance,1,151447
Generic,1,151448
Generic,1,151449
Exploits,1,151450
Normal,0,151451
Exploits,1,151452
Generic,1,151453
Generic,1,151454
Generic,1,151455
Normal,0,151456
Normal,0,151457
Normal,0,151458
Fuzzers,1,151459
Normal,0,151460
Normal,0,151461
Generic,1,151462
Fuzzers,1,151463
Exploits,1,151464
Generic,1,151465
Normal,0,151466
Normal,0,151467
Generic,1,151468
Fuzzers,1,151469
Generic,1,151470
Generic,1,151471
Generic,1,151472
Exploits,1,151473
DoS,1,151474
Normal,0,151475
DoS,1,151476
DoS,1,151477
Generic,1,151478
Normal,0,151479
DoS,1,151480
Fuzzers,1,151481
Normal,0,151482
Normal,0,151483
Normal,0,151484
Normal,0,151485
Generic,1,151486
Normal,0,151487
Normal,0,151488
Generic,1,151489
Exploits,1,151490
Normal,0,151491
Fuzzers,1,151492
Generic,1,151493
Exploits,1,151494
Fuzzers,1,151495
Generic,1,151496
DoS,1,151497
DoS,1,151498
Exploits,1,151499
Normal,0,151500
Normal,0,151501
Generic,1,151502
Fuzzers,1,151503
Normal,0,151504
Fuzzers,1,151505
Normal,0,151506
Generic,1,151507
Normal,0,151508
Normal,0,151509
Normal,0,151510
Reconnaissance,1,151511
Fuzzers,1,151512
Normal,0,151513
Generic,1,151514
Exploits,1,151515
Generic,1,151516
Generic,1,151517
Generic,1,151518
Exploits,1,151519
Normal,0,151520
Reconnaissance,1,151521
Normal,0,151522
Normal,0,151523
Analysis,1,151524
Normal,0,151525
Reconnaissance,1,151526
DoS,1,151527
Normal,0,151528
Generic,1,151529
Generic,1,151530
Generic,1,151531
Normal,0,151532
Generic,1,151533
Normal,0,151534
DoS,1,151535
Exploits,1,151536
Normal,0,151537
Normal,0,151538
Exploits,1,151539
DoS,1,151540
Normal,0,151541
Exploits,1,151542
Fuzzers,1,151543
Normal,0,151544
Generic,1,151545
Generic,1,151546
Normal,0,151547
Exploits,1,151548
Normal,0,151549
Normal,0,151550
Analysis,1,151551
Exploits,1,151552
Generic,1,151553
Normal,0,151554
Normal,0,151555
Normal,0,151556
Normal,0,151557
Fuzzers,1,151558
Normal,0,151559
DoS,1,151560
Normal,0,151561
Exploits,1,151562
Generic,1,151563
Normal,0,151564
Normal,0,151565
Normal,0,151566
DoS,1,151567
Normal,0,151568
Normal,0,151569
Fuzzers,1,151570
Reconnaissance,1,151571
Generic,1,151572
Normal,0,151573
Generic,1,151574
DoS,1,151575
Normal,0,151576
Normal,0,151577
Generic,1,151578
Generic,1,151579
DoS,1,151580
Normal,0,151581
Normal,0,151582
Fuzzers,1,151583
Fuzzers,1,151584
Normal,0,151585
Exploits,1,151586
Fuzzers,1,151587
Generic,1,151588
Fuzzers,1,151589
Generic,1,151590
Normal,0,151591
Exploits,1,151592
DoS,1,151593
Normal,0,151594
Generic,1,151595
Normal,0,151596
Exploits,1,151597
Exploits,1,151598
Normal,0,151599
Exploits,1,151600
Backdoor,1,151601
Generic,1,151602
Fuzzers,1,151603
Exploits,1,151604
Normal,0,151605
Exploits,1,151606
Normal,0,151607
Exploits,1,151608
Reconnaissance,1,151609
Normal,0,151610
Exploits,1,151611
Exploits,1,151612
DoS,1,151613
Fuzzers,1,151614
Generic,1,151615
Generic,1,151616
Generic,1,151617
Fuzzers,1,151618
Normal,0,151619
Generic,1,151620
Exploits,1,151621
Normal,0,151622
Fuzzers,1,151623
Normal,0,151624
Exploits,1,151625
Generic,1,151626
Fuzzers,1,151627
Normal,0,151628
Generic,1,151629
Fuzzers,1,151630
Normal,0,151631
Fuzzers,1,151632
DoS,1,151633
Generic,1,151634
Normal,0,151635
Exploits,1,151636
Backdoor,1,151637
Normal,0,151638
Normal,0,151639
Exploits,1,151640
Normal,0,151641
Normal,0,151642
Exploits,1,151643
Generic,1,151644
DoS,1,151645
Generic,1,151646
Exploits,1,151647
Normal,0,151648
Normal,0,151649
Generic,1,151650
Normal,0,151651
Exploits,1,151652
Generic,1,151653
Generic,1,151654
Normal,0,151655
Generic,1,151656
Normal,0,151657
Normal,0,151658
Normal,0,151659
Exploits,1,151660
Normal,0,151661
Normal,0,151662
Exploits,1,151663
Generic,1,151664
Exploits,1,151665
Normal,0,151666
Reconnaissance,1,151667
Generic,1,151668
Reconnaissance,1,151669
Normal,0,151670
Exploits,1,151671
Exploits,1,151672
Fuzzers,1,151673
Generic,1,151674
Normal,0,151675
Normal,0,151676
Normal,0,151677
Normal,0,151678
Exploits,1,151679
Exploits,1,151680
DoS,1,151681
Normal,0,151682
Normal,0,151683
Backdoor,1,151684
Normal,0,151685
Normal,0,151686
Normal,0,151687
Normal,0,151688
Normal,0,151689
Exploits,1,151690
Normal,0,151691
Normal,0,151692
Exploits,1,151693
Exploits,1,151694
Exploits,1,151695
Generic,1,151696
Exploits,1,151697
Exploits,1,151698
Normal,0,151699
Normal,0,151700
Backdoor,1,151701
Generic,1,151702
Normal,0,151703
Generic,1,151704
Reconnaissance,1,151705
Normal,0,151706
Normal,0,151707
Normal,0,151708
Generic,1,151709
Exploits,1,151710
Normal,0,151711
Generic,1,151712
Normal,0,151713
Normal,0,151714
Fuzzers,1,151715
Fuzzers,1,151716
Generic,1,151717
Exploits,1,151718
Reconnaissance,1,151719
Generic,1,151720
Backdoor,1,151721
Shellcode,1,151722
Exploits,1,151723
Fuzzers,1,151724
Reconnaissance,1,151725
Generic,1,151726
DoS,1,151727
DoS,1,151728
Generic,1,151729
Exploits,1,151730
Fuzzers,1,151731
Exploits,1,151732
Normal,0,151733
Normal,0,151734
Normal,0,151735
Generic,1,151736
Normal,0,151737
Reconnaissance,1,151738
Exploits,1,151739
DoS,1,151740
Normal,0,151741
Normal,0,151742
Normal,0,151743
Normal,0,151744
Generic,1,151745
Fuzzers,1,151746
Normal,0,151747
Fuzzers,1,151748
Normal,0,151749
Normal,0,151750
DoS,1,151751
Fuzzers,1,151752
Normal,0,151753
Exploits,1,151754
Generic,1,151755
Normal,0,151756
Normal,0,151757
Normal,0,151758
Generic,1,151759
Normal,0,151760
Normal,0,151761
Normal,0,151762
Normal,0,151763
Exploits,1,151764
Normal,0,151765
Normal,0,151766
Exploits,1,151767
Generic,1,151768
Normal,0,151769
Normal,0,151770
Fuzzers,1,151771
Normal,0,151772
Exploits,1,151773
Normal,0,151774
Generic,1,151775
Generic,1,151776
Generic,1,151777
DoS,1,151778
Reconnaissance,1,151779
Normal,0,151780
Normal,0,151781
Exploits,1,151782
Generic,1,151783
Normal,0,151784
Fuzzers,1,151785
Normal,0,151786
Reconnaissance,1,151787
Normal,0,151788
Normal,0,151789
Reconnaissance,1,151790
DoS,1,151791
Generic,1,151792
Exploits,1,151793
Generic,1,151794
Normal,0,151795
Backdoor,1,151796
Exploits,1,151797
Generic,1,151798
Normal,0,151799
Exploits,1,151800
DoS,1,151801
Exploits,1,151802
Normal,0,151803
Normal,0,151804
Normal,0,151805
Generic,1,151806
Exploits,1,151807
Reconnaissance,1,151808
Exploits,1,151809
Generic,1,151810
DoS,1,151811
Exploits,1,151812
Backdoor,1,151813
Generic,1,151814
Normal,0,151815
Exploits,1,151816
Generic,1,151817
Fuzzers,1,151818
Normal,0,151819
DoS,1,151820
Normal,0,151821
Generic,1,151822
Normal,0,151823
Reconnaissance,1,151824
DoS,1,151825
Shellcode,1,151826
Normal,0,151827
Exploits,1,151828
Reconnaissance,1,151829
Normal,0,151830
Normal,0,151831
Normal,0,151832
Generic,1,151833
Normal,0,151834
Exploits,1,151835
Normal,0,151836
DoS,1,151837
Generic,1,151838
Generic,1,151839
Normal,0,151840
Generic,1,151841
Normal,0,151842
Exploits,1,151843
Normal,0,151844
Fuzzers,1,151845
Normal,0,151846
DoS,1,151847
Normal,0,151848
Normal,0,151849
Generic,1,151850
Exploits,1,151851
Normal,0,151852
Normal,0,151853
Shellcode,1,151854
Exploits,1,151855
Normal,0,151856
DoS,1,151857
Reconnaissance,1,151858
Exploits,1,151859
Reconnaissance,1,151860
Generic,1,151861
Exploits,1,151862
Generic,1,151863
Generic,1,151864
Generic,1,151865
Generic,1,151866
Fuzzers,1,151867
Generic,1,151868
Reconnaissance,1,151869
Generic,1,151870
Fuzzers,1,151871
Generic,1,151872
Normal,0,151873
Normal,0,151874
Generic,1,151875
Generic,1,151876
Exploits,1,151877
Generic,1,151878
Fuzzers,1,151879
Normal,0,151880
Normal,0,151881
Exploits,1,151882
Normal,0,151883
Normal,0,151884
DoS,1,151885
Normal,0,151886
Exploits,1,151887
Worms,1,151888
Generic,1,151889
Generic,1,151890
Reconnaissance,1,151891
Normal,0,151892
Exploits,1,151893
Normal,0,151894
Generic,1,151895
Normal,0,151896
DoS,1,151897
Exploits,1,151898
Shellcode,1,151899
Normal,0,151900
Generic,1,151901
Generic,1,151902
Exploits,1,151903
Reconnaissance,1,151904
Normal,0,151905
Normal,0,151906
Fuzzers,1,151907
Normal,0,151908
DoS,1,151909
Normal,0,151910
Fuzzers,1,151911
Reconnaissance,1,151912
Normal,0,151913
Normal,0,151914
Normal,0,151915
Fuzzers,1,151916
Normal,0,151917
Exploits,1,151918
Normal,0,151919
Generic,1,151920
Exploits,1,151921
Exploits,1,151922
Exploits,1,151923
Fuzzers,1,151924
Normal,0,151925
DoS,1,151926
Generic,1,151927
Generic,1,151928
Normal,0,151929
Fuzzers,1,151930
Reconnaissance,1,151931
DoS,1,151932
Fuzzers,1,151933
Normal,0,151934
Generic,1,151935
Fuzzers,1,151936
Normal,0,151937
Exploits,1,151938
Normal,0,151939
Normal,0,151940
Generic,1,151941
Normal,0,151942
Normal,0,151943
Generic,1,151944
Exploits,1,151945
Generic,1,151946
Normal,0,151947
Generic,1,151948
DoS,1,151949
Generic,1,151950
Normal,0,151951
DoS,1,151952
Normal,0,151953
Fuzzers,1,151954
Normal,0,151955
Normal,0,151956
Normal,0,151957
Normal,0,151958
Fuzzers,1,151959
Exploits,1,151960
Normal,0,151961
Normal,0,151962
Fuzzers,1,151963
Normal,0,151964
Reconnaissance,1,151965
Normal,0,151966
Generic,1,151967
Reconnaissance,1,151968
Generic,1,151969
DoS,1,151970
Generic,1,151971
Generic,1,151972
Generic,1,151973
Reconnaissance,1,151974
Fuzzers,1,151975
Fuzzers,1,151976
Exploits,1,151977
Exploits,1,151978
Normal,0,151979
Fuzzers,1,151980
Generic,1,151981
Exploits,1,151982
Normal,0,151983
Generic,1,151984
Generic,1,151985
Generic,1,151986
Exploits,1,151987
Generic,1,151988
Exploits,1,151989
DoS,1,151990
Generic,1,151991
Normal,0,151992
Fuzzers,1,151993
Exploits,1,151994
Generic,1,151995
Generic,1,151996
Normal,0,151997
Reconnaissance,1,151998
Fuzzers,1,151999
Normal,0,152000
Exploits,1,152001
Normal,0,152002
Generic,1,152003
Generic,1,152004
Normal,0,152005
Generic,1,152006
Normal,0,152007
Normal,0,152008
Exploits,1,152009
Exploits,1,152010
Fuzzers,1,152011
Normal,0,152012
Reconnaissance,1,152013
Generic,1,152014
Generic,1,152015
DoS,1,152016
Fuzzers,1,152017
Normal,0,152018
Reconnaissance,1,152019
Generic,1,152020
Fuzzers,1,152021
Fuzzers,1,152022
Generic,1,152023
Generic,1,152024
Generic,1,152025
Generic,1,152026
Reconnaissance,1,152027
Generic,1,152028
Exploits,1,152029
Analysis,1,152030
Generic,1,152031
Generic,1,152032
Exploits,1,152033
DoS,1,152034
DoS,1,152035
Normal,0,152036
Exploits,1,152037
Normal,0,152038
Normal,0,152039
Normal,0,152040
Fuzzers,1,152041
Reconnaissance,1,152042
Normal,0,152043
Reconnaissance,1,152044
DoS,1,152045
Normal,0,152046
Exploits,1,152047
Generic,1,152048
Generic,1,152049
Exploits,1,152050
Reconnaissance,1,152051
Exploits,1,152052
Fuzzers,1,152053
Exploits,1,152054
Fuzzers,1,152055
Generic,1,152056
Normal,0,152057
Normal,0,152058
Backdoor,1,152059
Normal,0,152060
Fuzzers,1,152061
Normal,0,152062
Normal,0,152063
DoS,1,152064
Reconnaissance,1,152065
DoS,1,152066
Normal,0,152067
Normal,0,152068
Normal,0,152069
Reconnaissance,1,152070
Fuzzers,1,152071
Generic,1,152072
Reconnaissance,1,152073
Reconnaissance,1,152074
Generic,1,152075
Analysis,1,152076
Generic,1,152077
Generic,1,152078
Normal,0,152079
Normal,0,152080
Normal,0,152081
Reconnaissance,1,152082
Generic,1,152083
Fuzzers,1,152084
DoS,1,152085
Reconnaissance,1,152086
Worms,1,152087
Normal,0,152088
Generic,1,152089
Normal,0,152090
Shellcode,1,152091
Exploits,1,152092
Reconnaissance,1,152093
Fuzzers,1,152094
Normal,0,152095
Exploits,1,152096
Generic,1,152097
Normal,0,152098
Normal,0,152099
Generic,1,152100
Normal,0,152101
Generic,1,152102
Normal,0,152103
DoS,1,152104
Normal,0,152105
Exploits,1,152106
Normal,0,152107
Normal,0,152108
Fuzzers,1,152109
Generic,1,152110
Generic,1,152111
Generic,1,152112
Normal,0,152113
Exploits,1,152114
Normal,0,152115
Generic,1,152116
Normal,0,152117
Exploits,1,152118
Normal,0,152119
Fuzzers,1,152120
Generic,1,152121
Normal,0,152122
Normal,0,152123
Generic,1,152124
Normal,0,152125
Exploits,1,152126
Exploits,1,152127
Exploits,1,152128
Exploits,1,152129
Exploits,1,152130
Normal,0,152131
Generic,1,152132
Normal,0,152133
Exploits,1,152134
Generic,1,152135
Normal,0,152136
Normal,0,152137
Normal,0,152138
DoS,1,152139
Normal,0,152140
Fuzzers,1,152141
Fuzzers,1,152142
Exploits,1,152143
Generic,1,152144
Fuzzers,1,152145
Generic,1,152146
Reconnaissance,1,152147
Exploits,1,152148
Normal,0,152149
Normal,0,152150
Normal,0,152151
Fuzzers,1,152152
DoS,1,152153
Normal,0,152154
Reconnaissance,1,152155
Normal,0,152156
Normal,0,152157
Normal,0,152158
Fuzzers,1,152159
Reconnaissance,1,152160
Exploits,1,152161
Backdoor,1,152162
Normal,0,152163
Analysis,1,152164
Generic,1,152165
Reconnaissance,1,152166
Normal,0,152167
Generic,1,152168
Generic,1,152169
Normal,0,152170
Normal,0,152171
Normal,0,152172
Normal,0,152173
Generic,1,152174
Fuzzers,1,152175
Reconnaissance,1,152176
Normal,0,152177
Normal,0,152178
Normal,0,152179
Generic,1,152180
Generic,1,152181
DoS,1,152182
Exploits,1,152183
Generic,1,152184
Normal,0,152185
Normal,0,152186
Normal,0,152187
Generic,1,152188
Reconnaissance,1,152189
Normal,0,152190
Fuzzers,1,152191
Exploits,1,152192
Normal,0,152193
Normal,0,152194
Reconnaissance,1,152195
Generic,1,152196
Shellcode,1,152197
Generic,1,152198
Normal,0,152199
Exploits,1,152200
Fuzzers,1,152201
Normal,0,152202
Normal,0,152203
Normal,0,152204
Fuzzers,1,152205
Exploits,1,152206
Normal,0,152207
Generic,1,152208
Reconnaissance,1,152209
Exploits,1,152210
Exploits,1,152211
Normal,0,152212
Exploits,1,152213
Normal,0,152214
Generic,1,152215
Normal,0,152216
DoS,1,152217
Normal,0,152218
Exploits,1,152219
Fuzzers,1,152220
DoS,1,152221
Generic,1,152222
Exploits,1,152223
Exploits,1,152224
Normal,0,152225
Normal,0,152226
DoS,1,152227
Exploits,1,152228
Generic,1,152229
Normal,0,152230
Fuzzers,1,152231
Exploits,1,152232
Normal,0,152233
Backdoor,1,152234
Generic,1,152235
Exploits,1,152236
Generic,1,152237
Generic,1,152238
Normal,0,152239
Normal,0,152240
DoS,1,152241
Normal,0,152242
Normal,0,152243
Generic,1,152244
Exploits,1,152245
Backdoor,1,152246
Generic,1,152247
Normal,0,152248
Normal,0,152249
Fuzzers,1,152250
Generic,1,152251
Generic,1,152252
Normal,0,152253
Normal,0,152254
Generic,1,152255
Generic,1,152256
Fuzzers,1,152257
Fuzzers,1,152258
Exploits,1,152259
DoS,1,152260
Fuzzers,1,152261
Normal,0,152262
Generic,1,152263
Normal,0,152264
Analysis,1,152265
Exploits,1,152266
Generic,1,152267
Exploits,1,152268
Generic,1,152269
Normal,0,152270
Generic,1,152271
Fuzzers,1,152272
Reconnaissance,1,152273
Fuzzers,1,152274
Generic,1,152275
Generic,1,152276
Fuzzers,1,152277
Generic,1,152278
Normal,0,152279
Normal,0,152280
Generic,1,152281
Reconnaissance,1,152282
Normal,0,152283
Exploits,1,152284
Exploits,1,152285
Reconnaissance,1,152286
Generic,1,152287
DoS,1,152288
Generic,1,152289
Generic,1,152290
Analysis,1,152291
Generic,1,152292
Normal,0,152293
Generic,1,152294
Generic,1,152295
Generic,1,152296
DoS,1,152297
Normal,0,152298
Reconnaissance,1,152299
Exploits,1,152300
DoS,1,152301
Generic,1,152302
Generic,1,152303
Shellcode,1,152304
Normal,0,152305
Exploits,1,152306
Exploits,1,152307
Normal,0,152308
DoS,1,152309
Reconnaissance,1,152310
Generic,1,152311
Normal,0,152312
Normal,0,152313
DoS,1,152314
Normal,0,152315
Normal,0,152316
Generic,1,152317
Fuzzers,1,152318
DoS,1,152319
Normal,0,152320
Generic,1,152321
Fuzzers,1,152322
Generic,1,152323
Fuzzers,1,152324
Normal,0,152325
Exploits,1,152326
Normal,0,152327
Exploits,1,152328
Reconnaissance,1,152329
Generic,1,152330
Exploits,1,152331
Generic,1,152332
DoS,1,152333
Generic,1,152334
Normal,0,152335
Generic,1,152336
Normal,0,152337
Exploits,1,152338
Normal,0,152339
Generic,1,152340
Generic,1,152341
Normal,0,152342
Normal,0,152343
Normal,0,152344
Shellcode,1,152345
Reconnaissance,1,152346
Fuzzers,1,152347
Generic,1,152348
Normal,0,152349
Generic,1,152350
Normal,0,152351
Generic,1,152352
Generic,1,152353
Generic,1,152354
Generic,1,152355
Normal,0,152356
Generic,1,152357
Normal,0,152358
Generic,1,152359
Fuzzers,1,152360
Exploits,1,152361
Normal,0,152362
Normal,0,152363
Generic,1,152364
Exploits,1,152365
Exploits,1,152366
Generic,1,152367
Exploits,1,152368
Normal,0,152369
Exploits,1,152370
Exploits,1,152371
Generic,1,152372
Reconnaissance,1,152373
Normal,0,152374
Exploits,1,152375
Generic,1,152376
Reconnaissance,1,152377
Reconnaissance,1,152378
Generic,1,152379
Analysis,1,152380
Generic,1,152381
Generic,1,152382
Fuzzers,1,152383
Generic,1,152384
Normal,0,152385
Normal,0,152386
Exploits,1,152387
Generic,1,152388
Generic,1,152389
Reconnaissance,1,152390
Exploits,1,152391
Fuzzers,1,152392
Normal,0,152393
DoS,1,152394
Fuzzers,1,152395
Normal,0,152396
DoS,1,152397
DoS,1,152398
Normal,0,152399
Normal,0,152400
Generic,1,152401
Reconnaissance,1,152402
Generic,1,152403
Normal,0,152404
Reconnaissance,1,152405
Reconnaissance,1,152406
Generic,1,152407
Generic,1,152408
Normal,0,152409
Reconnaissance,1,152410
DoS,1,152411
Generic,1,152412
Normal,0,152413
Exploits,1,152414
Exploits,1,152415
Fuzzers,1,152416
Shellcode,1,152417
DoS,1,152418
Normal,0,152419
Reconnaissance,1,152420
Generic,1,152421
Exploits,1,152422
